date,country,temperature_c,humidity,precipitation_mm,wind_speed_kmh
2025-08-01,Country1,22,61,6,11
2025-08-02,Country1,23,62,7,12
2025-08-03,Country1,24,63,8,13
2025-08-04,Country1,25,64,9,14
2025-08-05,Country1,26,65,10,15
2025-08-06,Country1,27,66,11,16
2025-08-07,Country1,28,67,12,17
2025-08-01,Country2,23,61,6,11
2025-08-02,Country2,24,62,7,12
2025-08-03,Country2,25,63,8,13
2025-08-04,Country2,26,64,9,14
2025-08-05,Country2,27,65,10,15
2025-08-06,Country2,28,66,11,16
2025-08-07,Country2,29,67,12,17
2025-08-01,Country3,24,61,6,11
2025-08-02,Country3,25,62,7,12
2025-08-03,Country3,26,63,8,13
2025-08-04,Country3,27,64,9,14
2025-08-05,Country3,28,65,10,15
2025-08-06,Country3,29,66,11,16
2025-08-07,Country3,30,67,12,17